property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,date_added,agency,agent
100509,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100509.html,Flat,10007.0,Bahria Town Karachi,Karachi,Sindh,24.729823,67.069675,2,2310.9,For Rent,2,2023-05-26,Agency 24,Agent 73
100512,2,https://www.zameen.com/Property/karachi_clifton_100512.html,Flat,9736.0,Clifton,Karachi,Sindh,24.694992,67.129029,2,822.5,For Rent,2,2023-11-07,Agency 13,Agent 80
100513,8,https://www.zameen.com/Property/karachi_malir_100513.html,Flat,8000.0,Malir,Karachi,Sindh,24.870646,66.974318,1,1203.6,For Rent,1,2023-02-11,Agency 28,Agent 29
100514,11,https://www.zameen.com/Property/karachi_federal_b_area_100514.html,House,13530.0,Federal B Area,Karachi,Sindh,24.817694,66.939628,4,4395.2,For Rent,5,2024-01-11,Agency 39,Agent 71
100521,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100521.html,House,33238.0,Bahria Town Karachi,Karachi,Sindh,24.793737,67.092526,3,8915.6,For Rent,4,2023-05-18,Agency 23,Agent 105
100522,2,https://www.zameen.com/Property/karachi_clifton_100522.html,Lower Portion,14593.0,Clifton,Karachi,Sindh,24.792624,66.865296,2,2014.9,For Rent,3,2024-01-04,Agency 34,Agent 13
100525,10,https://www.zameen.com/Property/karachi_nazimabad_100525.html,House,19101.0,Nazimabad,Karachi,Sindh,24.820504,66.868193,2,7841.9,For Rent,3,2023-05-19,Agency 20,Agent 20
100531,12,https://www.zameen.com/Property/karachi_scheme_33_100531.html,Upper Portion,8000.0,Scheme 33,Karachi,Sindh,24.705089,66.850958,2,1381.0,For Rent,3,2023-10-03,Agency 35,Agent 53
100532,15,https://www.zameen.com/Property/karachi_surjani_town_100532.html,Flat,8238.0,Surjani Town,Karachi,Sindh,24.877794,67.066224,2,1750.7,For Rent,3,2024-05-30,Agency 12,Agent 73
100533,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100533.html,Upper Portion,8000.0,Shah Faisal Town,Karachi,Sindh,24.88496,66.967783,2,1590.6,For Rent,3,2024-01-17,Agency 22,Agent 77
100537,1,https://www.zameen.com/Property/karachi_dha_defence_100537.html,Farm House,92543.0,DHA Defence,Karachi,Sindh,25.020885,66.916657,5,19915.5,For Rent,6,2024-10-23,Agency 3,Agent 102
100540,11,https://www.zameen.com/Property/karachi_federal_b_area_100540.html,Flat,8000.0,Federal B Area,Karachi,Sindh,24.818053,66.884802,3,2329.0,For Rent,3,2024-10-01,Agency 10,Agent 100
100550,15,https://www.zameen.com/Property/karachi_surjani_town_100550.html,House,8891.0,Surjani Town,Karachi,Sindh,24.859844,66.987863,3,5129.7,For Rent,4,2024-09-26,Agency 6,Agent 78
100551,12,https://www.zameen.com/Property/karachi_scheme_33_100551.html,House,12325.0,Scheme 33,Karachi,Sindh,24.914937,66.994196,5,3851.8,For Rent,5,2023-12-22,Agency 29,Agent 17
100552,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100552.html,Flat,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.855106,67.011776,3,1136.9,For Rent,3,2023-07-08,Agency 39,Agent 3
100554,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100554.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.68408,67.027508,2,2585.7,For Rent,2,2024-08-13,Agency 13,Agent 11
100555,12,https://www.zameen.com/Property/karachi_scheme_33_100555.html,House,16013.0,Scheme 33,Karachi,Sindh,24.839262,66.846585,4,7892.2,For Rent,6,2023-11-25,Agency 31,Agent 28
100565,5,https://www.zameen.com/Property/karachi_pechs_100565.html,House,27057.0,PECHS,Karachi,Sindh,24.87462,67.135856,4,8573.0,For Rent,6,2024-11-10,Agency 38,Agent 85
100573,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100573.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.980394,67.129882,2,1912.2,For Rent,3,2024-02-27,Agency 33,Agent 33
100575,1,https://www.zameen.com/Property/karachi_dha_defence_100575.html,Room,8000.0,DHA Defence,Karachi,Sindh,24.741293,66.927815,1,656.0,For Rent,1,2024-08-30,Agency 7,Agent 97
100576,5,https://www.zameen.com/Property/karachi_pechs_100576.html,Room,8000.0,PECHS,Karachi,Sindh,24.882132,66.896936,1,407.2,For Rent,1,2024-06-11,Agency 21,Agent 45
100577,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100577.html,Farm House,50418.0,Gulistan-e-Jauhar,Karachi,Sindh,24.939617,67.066804,4,21157.9,For Rent,5,2024-06-11,Agency 24,Agent 114
100578,14,https://www.zameen.com/Property/karachi_landhi_100578.html,Lower Portion,8000.0,Landhi,Karachi,Sindh,24.857249,66.843187,2,2042.1,For Rent,2,2024-01-19,Agency 20,Agent 72
100582,14,https://www.zameen.com/Property/karachi_landhi_100582.html,House,13170.0,Landhi,Karachi,Sindh,24.817857,66.90995,4,6089.8,For Rent,4,2024-09-28,Agency 33,Agent 1
100583,12,https://www.zameen.com/Property/karachi_scheme_33_100583.html,House,12141.0,Scheme 33,Karachi,Sindh,25.039072,66.931187,3,8171.3,For Rent,4,2024-11-10,Agency 19,Agent 82
100584,2,https://www.zameen.com/Property/karachi_clifton_100584.html,Flat,8840.0,Clifton,Karachi,Sindh,25.00469,66.972987,1,2032.3,For Rent,2,2024-06-24,Agency 16,Agent 76
100588,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100588.html,House,19148.0,Shah Faisal Town,Karachi,Sindh,24.829459,67.105356,3,7754.4,For Rent,4,2023-10-15,Agency 8,Agent 43
100590,14,https://www.zameen.com/Property/karachi_landhi_100590.html,Lower Portion,8000.0,Landhi,Karachi,Sindh,24.928232,66.953833,3,1313.4,For Rent,3,2023-03-25,Agency 13,Agent 33
100594,5,https://www.zameen.com/Property/karachi_pechs_100594.html,Flat,8000.0,PECHS,Karachi,Sindh,24.696716,66.834944,3,1004.1,For Rent,3,2024-02-24,Agency 12,Agent 9
100597,5,https://www.zameen.com/Property/karachi_pechs_100597.html,Lower Portion,8000.0,PECHS,Karachi,Sindh,24.856118,66.953096,2,1514.9,For Rent,3,2023-03-27,Agency 13,Agent 21
100609,5,https://www.zameen.com/Property/karachi_pechs_100609.html,Flat,8000.0,PECHS,Karachi,Sindh,24.697397,67.032772,1,1576.3,For Rent,1,2024-11-24,Agency 17,Agent 113
100611,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100611.html,House,11844.0,Shah Faisal Town,Karachi,Sindh,24.764242,66.86038,3,2137.1,For Rent,5,2024-10-31,Agency 3,Agent 43
100612,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100612.html,House,16341.0,Gulistan-e-Jauhar,Karachi,Sindh,24.961521,67.112223,5,6887.2,For Rent,5,2024-11-05,Agency 8,Agent 29
100615,12,https://www.zameen.com/Property/karachi_scheme_33_100615.html,Upper Portion,8238.0,Scheme 33,Karachi,Sindh,24.968487,66.977782,2,1733.9,For Rent,3,2023-11-04,Agency 34,Agent 101
100622,8,https://www.zameen.com/Property/karachi_malir_100622.html,Farm House,31952.0,Malir,Karachi,Sindh,24.853782,66.949166,5,24404.9,For Rent,7,2023-03-07,Agency 39,Agent 73
100624,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100624.html,House,27089.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.783637,66.873298,3,8770.9,For Rent,4,2024-07-26,Agency 10,Agent 6
100628,5,https://www.zameen.com/Property/karachi_pechs_100628.html,Flat,8000.0,PECHS,Karachi,Sindh,24.952785,67.039664,2,1089.5,For Rent,2,2024-02-20,Agency 24,Agent 80
100630,8,https://www.zameen.com/Property/karachi_malir_100630.html,Farm House,29359.0,Malir,Karachi,Sindh,24.803072,66.890574,4,22211.9,For Rent,6,2024-06-20,Agency 15,Agent 86
100640,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100640.html,House,17871.0,Gulistan-e-Jauhar,Karachi,Sindh,24.954526,67.130016,2,6883.4,For Rent,2,2023-08-23,Agency 29,Agent 70
100641,11,https://www.zameen.com/Property/karachi_federal_b_area_100641.html,House,8000.0,Federal B Area,Karachi,Sindh,24.964351,67.052605,2,2963.0,For Rent,2,2024-03-10,Agency 1,Agent 93
100644,8,https://www.zameen.com/Property/karachi_malir_100644.html,Flat,8000.0,Malir,Karachi,Sindh,24.766942,67.0135,4,1685.5,For Rent,4,2024-07-03,Agency 1,Agent 68
100650,10,https://www.zameen.com/Property/karachi_nazimabad_100650.html,Flat,8000.0,Nazimabad,Karachi,Sindh,24.955053,66.836494,2,1468.7,For Rent,2,2024-01-13,Agency 12,Agent 36
100651,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100651.html,Lower Portion,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.688018,67.142884,3,2071.1,For Rent,4,2023-11-03,Agency 15,Agent 95
100654,5,https://www.zameen.com/Property/karachi_pechs_100654.html,Upper Portion,8000.0,PECHS,Karachi,Sindh,24.996121,67.040907,2,1652.0,For Rent,2,2024-04-30,Agency 30,Agent 88
100657,11,https://www.zameen.com/Property/karachi_federal_b_area_100657.html,House,9457.0,Federal B Area,Karachi,Sindh,24.798369,67.067358,2,2500.8,For Rent,3,2024-01-28,Agency 20,Agent 28
100665,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100665.html,House,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.731728,67.085576,5,2195.5,For Rent,6,2024-10-29,Agency 19,Agent 101
100666,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100666.html,House,8690.0,Gulistan-e-Jauhar,Karachi,Sindh,24.834087,67.066982,2,5899.0,For Rent,3,2023-05-10,Agency 28,Agent 74
100667,6,https://www.zameen.com/Property/karachi_north_nazimabad_100667.html,Upper Portion,8185.0,North Nazimabad,Karachi,Sindh,24.765412,66.924548,3,1536.1,For Rent,3,2023-06-14,Agency 13,Agent 91
100675,10,https://www.zameen.com/Property/karachi_nazimabad_100675.html,Flat,8000.0,Nazimabad,Karachi,Sindh,24.95643,66.844583,2,1648.6,For Rent,2,2023-07-27,Agency 7,Agent 80
100678,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100678.html,House,8280.0,Gulistan-e-Jauhar,Karachi,Sindh,24.864327,67.187207,4,3899.4,For Rent,5,2023-02-01,Agency 21,Agent 10
100680,8,https://www.zameen.com/Property/karachi_malir_100680.html,Lower Portion,8000.0,Malir,Karachi,Sindh,24.715436,67.16005,2,2024.1,For Rent,3,2023-09-07,Agency 11,Agent 59
100689,11,https://www.zameen.com/Property/karachi_federal_b_area_100689.html,Lower Portion,8632.0,Federal B Area,Karachi,Sindh,24.86453,66.995117,2,1726.1,For Rent,3,2024-11-21,Agency 4,Agent 87
100692,10,https://www.zameen.com/Property/karachi_nazimabad_100692.html,House,13764.0,Nazimabad,Karachi,Sindh,24.805363,67.085676,3,3531.4,For Rent,4,2024-06-14,Agency 9,Agent 61
100704,5,https://www.zameen.com/Property/karachi_pechs_100704.html,House,10201.0,PECHS,Karachi,Sindh,24.94225,66.830019,3,1170.4,For Rent,4,2023-03-30,Agency 4,Agent 100
100705,15,https://www.zameen.com/Property/karachi_surjani_town_100705.html,Farm House,23945.0,Surjani Town,Karachi,Sindh,25.020427,66.989457,6,12358.3,For Rent,6,2024-02-02,Agency 14,Agent 3
100707,1,https://www.zameen.com/Property/karachi_dha_defence_100707.html,House,22382.0,DHA Defence,Karachi,Sindh,24.715473,67.102687,3,5073.9,For Rent,4,2024-10-24,Agency 3,Agent 42
100715,6,https://www.zameen.com/Property/karachi_north_nazimabad_100715.html,Farm House,44731.0,North Nazimabad,Karachi,Sindh,24.937931,66.969138,4,21157.6,For Rent,4,2023-08-09,Agency 32,Agent 60
100717,11,https://www.zameen.com/Property/karachi_federal_b_area_100717.html,Flat,8000.0,Federal B Area,Karachi,Sindh,24.927236,67.01723,2,833.4,For Rent,2,2023-01-25,Agency 38,Agent 85
100719,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100719.html,Flat,8000.0,Bahria Town Karachi,Karachi,Sindh,24.995575,67.158495,2,699.0,For Rent,2,2023-03-08,Agency 10,Agent 114
100722,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100722.html,Upper Portion,8000.0,Shah Faisal Town,Karachi,Sindh,25.039495,67.054506,1,2026.1,For Rent,2,2023-10-03,Agency 34,Agent 5
100739,15,https://www.zameen.com/Property/karachi_surjani_town_100739.html,House,12577.0,Surjani Town,Karachi,Sindh,24.749537,67.070453,3,7431.4,For Rent,3,2024-11-14,Agency 23,Agent 6
100740,2,https://www.zameen.com/Property/karachi_clifton_100740.html,Upper Portion,10788.0,Clifton,Karachi,Sindh,24.882568,67.170181,2,1696.3,For Rent,3,2023-10-22,Agency 3,Agent 66
100749,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100749.html,Farm House,73357.0,Gulistan-e-Jauhar,Karachi,Sindh,24.801968,66.893226,4,31826.0,For Rent,4,2024-09-23,Agency 19,Agent 71
100758,12,https://www.zameen.com/Property/karachi_scheme_33_100758.html,Flat,8062.0,Scheme 33,Karachi,Sindh,24.969398,66.896255,3,1531.3,For Rent,3,2023-03-28,Agency 12,Agent 78
100760,12,https://www.zameen.com/Property/karachi_scheme_33_100760.html,Flat,8000.0,Scheme 33,Karachi,Sindh,25.017849,66.874107,1,2386.0,For Rent,2,2023-09-30,Agency 15,Agent 114
100764,10,https://www.zameen.com/Property/karachi_nazimabad_100764.html,Upper Portion,8000.0,Nazimabad,Karachi,Sindh,24.895899,66.893926,3,2219.9,For Rent,3,2024-09-17,Agency 11,Agent 74
100765,11,https://www.zameen.com/Property/karachi_federal_b_area_100765.html,Lower Portion,8000.0,Federal B Area,Karachi,Sindh,24.724725,67.038618,3,2038.0,For Rent,3,2024-02-27,Agency 28,Agent 54
100768,12,https://www.zameen.com/Property/karachi_scheme_33_100768.html,House,13941.0,Scheme 33,Karachi,Sindh,25.02778,67.047479,3,5833.5,For Rent,4,2024-10-09,Agency 39,Agent 8
100769,12,https://www.zameen.com/Property/karachi_scheme_33_100769.html,House,13061.0,Scheme 33,Karachi,Sindh,25.034554,67.14602,3,8308.8,For Rent,3,2024-09-12,Agency 33,Agent 26
100771,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100771.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.794018,66.922937,2,1738.0,For Rent,2,2023-07-02,Agency 8,Agent 91
100776,8,https://www.zameen.com/Property/karachi_malir_100776.html,House,8275.0,Malir,Karachi,Sindh,24.72439,67.005121,2,6192.8,For Rent,4,2024-03-16,Agency 30,Agent 88
100783,6,https://www.zameen.com/Property/karachi_north_nazimabad_100783.html,Upper Portion,8421.0,North Nazimabad,Karachi,Sindh,24.784968,66.931861,4,2218.3,For Rent,4,2023-12-23,Agency 29,Agent 45
100792,9,https://www.zameen.com/Property/karachi_korangi_100792.html,Flat,8000.0,Korangi,Karachi,Sindh,24.806169,67.139173,2,1849.4,For Rent,3,2023-11-10,Agency 30,Agent 41
100793,14,https://www.zameen.com/Property/karachi_landhi_100793.html,Flat,8000.0,Landhi,Karachi,Sindh,24.75245,66.932483,3,2443.8,For Rent,4,2023-06-17,Agency 25,Agent 25
100808,5,https://www.zameen.com/Property/karachi_pechs_100808.html,Flat,8000.0,PECHS,Karachi,Sindh,24.74151,66.942003,2,1287.3,For Rent,2,2023-11-10,Agency 3,Agent 63
100816,5,https://www.zameen.com/Property/karachi_pechs_100816.html,Upper Portion,8166.0,PECHS,Karachi,Sindh,24.870274,66.934685,3,2158.3,For Rent,3,2024-07-06,Agency 12,Agent 19
100823,10,https://www.zameen.com/Property/karachi_nazimabad_100823.html,Flat,8000.0,Nazimabad,Karachi,Sindh,24.811095,67.136852,2,1474.1,For Rent,3,2024-02-11,Agency 25,Agent 57
100824,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100824.html,Flat,8000.0,Bahria Town Karachi,Karachi,Sindh,24.686645,67.12948,1,1671.5,For Rent,1,2024-01-03,Agency 21,Agent 86
100829,11,https://www.zameen.com/Property/karachi_federal_b_area_100829.html,Farm House,39077.0,Federal B Area,Karachi,Sindh,24.952704,66.872472,3,19485.8,For Rent,4,2024-03-14,Agency 11,Agent 96
100830,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100830.html,House,26591.0,Bahria Town Karachi,Karachi,Sindh,24.803486,66.89633,3,6373.5,For Rent,4,2024-07-03,Agency 19,Agent 14
100834,10,https://www.zameen.com/Property/karachi_nazimabad_100834.html,Upper Portion,8664.0,Nazimabad,Karachi,Sindh,24.836903,67.030103,4,1904.9,For Rent,4,2023-10-21,Agency 16,Agent 20
100835,8,https://www.zameen.com/Property/karachi_malir_100835.html,Flat,8000.0,Malir,Karachi,Sindh,24.983403,67.003354,3,1149.8,For Rent,3,2023-02-02,Agency 10,Agent 82
100836,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100836.html,Farm House,91952.0,Bahria Town Karachi,Karachi,Sindh,24.735303,66.894806,6,28375.0,For Rent,6,2024-06-08,Agency 14,Agent 60
100839,5,https://www.zameen.com/Property/karachi_pechs_100839.html,Flat,8000.0,PECHS,Karachi,Sindh,25.021701,67.127273,1,681.0,For Rent,2,2024-05-21,Agency 35,Agent 15
100842,10,https://www.zameen.com/Property/karachi_nazimabad_100842.html,Farm House,54039.0,Nazimabad,Karachi,Sindh,24.693602,66.845485,5,29496.1,For Rent,5,2024-02-13,Agency 5,Agent 70
100845,10,https://www.zameen.com/Property/karachi_nazimabad_100845.html,House,15156.0,Nazimabad,Karachi,Sindh,24.84774,66.863643,1,6368.6,For Rent,2,2024-10-08,Agency 19,Agent 44
100851,14,https://www.zameen.com/Property/karachi_landhi_100851.html,House,8000.0,Landhi,Karachi,Sindh,24.908268,66.83868,2,1487.6,For Rent,2,2024-01-05,Agency 33,Agent 48
100853,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_100853.html,House,22790.0,Bahria Town Karachi,Karachi,Sindh,24.796631,67.074396,4,4268.2,For Rent,5,2023-01-06,Agency 20,Agent 21
100856,14,https://www.zameen.com/Property/karachi_landhi_100856.html,Lower Portion,8000.0,Landhi,Karachi,Sindh,25.019708,67.079648,2,1620.8,For Rent,3,2023-08-22,Agency 31,Agent 11
100858,9,https://www.zameen.com/Property/karachi_korangi_100858.html,Lower Portion,8000.0,Korangi,Karachi,Sindh,24.864476,67.053547,3,984.9,For Rent,3,2023-09-18,Agency 30,Agent 1
100862,6,https://www.zameen.com/Property/karachi_north_nazimabad_100862.html,House,14378.0,North Nazimabad,Karachi,Sindh,24.879359,67.088432,2,4478.7,For Rent,3,2023-09-02,Agency 17,Agent 120
100863,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100863.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.900433,66.9878,1,1438.1,For Rent,1,2023-02-05,Agency 27,Agent 77
100864,14,https://www.zameen.com/Property/karachi_landhi_100864.html,Upper Portion,8000.0,Landhi,Karachi,Sindh,24.768061,67.105597,3,1924.8,For Rent,3,2023-08-30,Agency 20,Agent 96
100874,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100874.html,House,16009.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.906624,67.005934,3,4657.8,For Rent,3,2023-11-25,Agency 7,Agent 41
100875,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100875.html,House,20978.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.894038,66.934711,2,7604.3,For Rent,2,2023-09-16,Agency 15,Agent 85
100877,9,https://www.zameen.com/Property/karachi_korangi_100877.html,Upper Portion,8000.0,Korangi,Karachi,Sindh,25.025519,67.057905,3,1348.6,For Rent,3,2023-06-01,Agency 3,Agent 109
100883,11,https://www.zameen.com/Property/karachi_federal_b_area_100883.html,House,11669.0,Federal B Area,Karachi,Sindh,25.016887,66.975163,2,4250.8,For Rent,3,2024-04-15,Agency 16,Agent 112
100885,2,https://www.zameen.com/Property/karachi_clifton_100885.html,Flat,10031.0,Clifton,Karachi,Sindh,24.900608,66.845481,1,1590.4,For Rent,2,2023-07-15,Agency 6,Agent 26
100891,10,https://www.zameen.com/Property/karachi_nazimabad_100891.html,House,11874.0,Nazimabad,Karachi,Sindh,24.878641,66.92866,2,7313.0,For Rent,2,2024-02-24,Agency 24,Agent 95
100898,12,https://www.zameen.com/Property/karachi_scheme_33_100898.html,Flat,8000.0,Scheme 33,Karachi,Sindh,24.685722,67.023284,2,2013.8,For Rent,3,2023-06-11,Agency 11,Agent 57
100907,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_100907.html,House,23224.0,Gulistan-e-Jauhar,Karachi,Sindh,24.983715,66.924006,4,8992.8,For Rent,4,2023-03-15,Agency 32,Agent 17
100910,5,https://www.zameen.com/Property/karachi_pechs_100910.html,Upper Portion,9077.0,PECHS,Karachi,Sindh,24.758007,66.8911,3,1348.1,For Rent,3,2024-10-08,Agency 9,Agent 87
100913,5,https://www.zameen.com/Property/karachi_pechs_100913.html,Upper Portion,8000.0,PECHS,Karachi,Sindh,24.944378,67.07705,2,1075.9,For Rent,3,2023-06-30,Agency 25,Agent 62
100914,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100914.html,House,18024.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.838402,66.966548,4,3672.8,For Rent,4,2023-11-21,Agency 36,Agent 90
100915,10,https://www.zameen.com/Property/karachi_nazimabad_100915.html,Upper Portion,8509.0,Nazimabad,Karachi,Sindh,24.74242,66.865419,3,1274.9,For Rent,4,2023-01-14,Agency 40,Agent 117
100917,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_100917.html,Room,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.924511,67.144368,1,470.9,For Rent,1,2024-06-20,Agency 4,Agent 51
100925,6,https://www.zameen.com/Property/karachi_north_nazimabad_100925.html,Upper Portion,8000.0,North Nazimabad,Karachi,Sindh,24.918302,66.988849,1,1464.2,For Rent,2,2023-02-09,Agency 17,Agent 7
100929,5,https://www.zameen.com/Property/karachi_pechs_100929.html,Flat,10624.0,PECHS,Karachi,Sindh,24.900821,66.928111,1,2544.4,For Rent,2,2024-06-05,Agency 2,Agent 8
100931,1,https://www.zameen.com/Property/karachi_dha_defence_100931.html,Lower Portion,11102.0,DHA Defence,Karachi,Sindh,24.79665,67.016995,3,1471.5,For Rent,3,2023-02-16,Agency 18,Agent 86
100934,13,https://www.zameen.com/Property/karachi_shah_faisal_town_100934.html,Upper Portion,8000.0,Shah Faisal Town,Karachi,Sindh,24.917104,67.181158,1,2123.3,For Rent,2,2023-03-22,Agency 23,Agent 109
